id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
57,57,57,26,2012,Maharashtra,Raigarh,Raigarh,11,0,20-06-2012 00:00,21-06-2012 00:00,"Cases  reported  from  Village  Khanav,  PHC  Ravdanda, Block     Alibaug,     District     Raigad.     District     RRT investigated  the  outbreak.  Blood  slides  collected,  all  of which  tested   negative   for   malaria.  6   serum  samples collected   and   sent   to   NIV,   Pune.   4   samples   tested positive  for  Dengue  by  IgM ELISA.  Fever  surveillance and  container  survey  done.  Treatment  of  fever  cases done.  Fogging  operations  undertaken.  Health  education
given.","Khanav,  Ravdanda",19.0437385,73.1751564
58,58,58,44,2012,Maharashtra,Ratnagiri,Ratnagiri,30,0,24-10-2012 00:00,,"Outbreak  reported  from  Village/SC  Adur,  PHC  Hedvi,  Block  Guhagar,  District Ratnagiri.  District  RRT  investigated  the  outbreak.  House  to  house  fever  survey done. Symptomatic treatment given to cases. Entomological survey revealed; HI
6.15%, CI 2.37%, BI 9.23%. 1 serum sample collected which tested positive for Dengue (IgM ELISA) at District Hospital Ratnagiri.","Adur,  PHC  Hedvi,  Block  Guhagar",17.3593734,73.2308239
59,59,59,48,2012,Maharashtra,Ratnagiri,Ratnagiri,21,0,22-11-2012 00:00,,"Outbreak   of   fever   reported   from   Village   Katradevi,   SC   Sagave,   PHC Kumbhawade,  Block  Rajpur,  District  Ratnagiri.  District  RRT  investigated  the outbreak. House to house survey done. Cases treated symptomatically. Out of 5 serum  samples  collected  and  sent  to  NIV  Pune,  3  samples  were  positive  for
Dengue. Control measures undertaken.","Katradevi,   SC   Sagave,   PHC Kumbhawade,  Rajpur",16.5453974,73.3977156
60,60,60,11,2012,Maharashtra,Sangli,Sangli,71,0,06-03-2012 00:00,,"Cases  of fever reported  from Village Yelavi,  PHC  Tasgaon,  Block  Tasgaon. District RRT investigated the outbreak. 7 serum samples collected and sent to NIV, Pune out  of which 2 samples tested positive for Dengue by IgM Elisa. Health education given regarding personal protection.","Yelavi,Tasgaon,Tasgaon",17.0408248,74.512637
61,61,61,19,2012,Maharashtra,Sholapur,Solapur,65,0,06-04-2012 00:00,,"Outbreak reported from Village Yadrav,  SC Nimboni, PHC Marwade,  Block Mangelwedha, District Solapur. District RRT investigated the outbreak. It was found that there was a high concentration of Aedes larvae in water sources in the locality.  House to house  surveillance  conducted  along  with  fever  survey and  checking  of  containers.  6  blood  samples  taken,  out  of  which  4  tested positive  for  Dengue  by  IgM  ELISA.  Dry  days  organized.  IEC  activities
conducted.","Yadrav,Nimboni",17.3971942,75.5131117
62,62,62,25,2012,Maharashtra,Thane,Thane,11,1,18-06-2012 00:00,,"Cases reported from Village Garibacha Wada, Block Kalyan Corporation, Area Shridhar Mhatre Chauk,  District  Thane.  District RRT investigated the outbreak. 3 serum samples collected from patients in the locality who had  fever.  Samples  sent  to  NIV,  Pune.  1  sample  tested  positive  for Dengue  by  IgM  ELISA.   Mosquito  control  measures  (Spraying  and Fogging operations) and  Active Daily Surveillance  for new fever cases initiated in the area. IEC activities undertaken.","Garibacha Wada, Block Kalyan",19.2305361,73.0865304
63,63,63,41,2012,Maharashtra,Thane,Thane,18,0,10-08-2012 00:00,,"Cases  reported  from  Ambernath  Nagar  Parishad  Ordance  Estate,  Distrcit Thane. Medical team investigated the outbreak. Fever survey done in the estate. One serum sample collected and tested positive for Dengue (IgM ELISA). All cases treated.",Ambernath  Nagar,19.1825167,73.1926023
64,64,64,45,2012,Maharashtra,thane,thane,25,1,06-11-2012 00:00,09-11-2012 00:00,"Cases  reported  from  Village  Vasgaon,  SC  Chinchani,  PHC  & Block  Dahanu,   District  Thane.   Medical   team   investigated  the outbreak. Active search for  fever  cases done. Cases treated at RH Dahanu. Out of 5 serum samples collected 2 samples were positive for Dengue (NS1, IgM ELISA). Entomological survey revealed HI
8.7, BI 13.5. Anti larval activities, fogging & IEC done."," Vasgaon,  SC  Chinchani",19.8954521,72.6847275
65,65,65,46,2012,Maharashtra,Thane,Thane,54,0,22-10-2013 00:00,,"Cases  of  fever  with  headache,  body pain,  myalgia and nausea  reported from Villages Khardigaon, Khardipada SC Datiware PHC Edwan, Block Palghar, District Thane. District RRT investigated the outbreak. Medical team investigated the outbreak. House to house fever  survey done.   All cases treated at local health centre. All 3 serum samples were positive for Dengue (IgM ELISA). Entomological survey done. Anti larval activities
and fogging done. Health education given.","Khardigaon, Khardipada",19.1685185,73.0449551
66,66,66,50,2012,Maharashtra,Thane,Thane,10,1,01-10-2012 00:00,,"Cases reported from Kausa and Sonaji Nagar area, Thane Corporation, District Thane. Medical team investigated the outbreak. Active search for fever cases done by para medical staff. Cases treated locally. 1 death occurred in patient
with Dengue Haemorrhagic Fever. Anti-larval activities using Temephos done in the affected area.","Sonaji Nagar area, Thane",19.174913,73.0213414
67,67,67,1,2013,Maharashtra,Ahmednagar,Ahmadnagar,12,0,24-12-2012 00:00,,"Cases  of fever  reported  from  Village Takli  Manur,  PHC  Pimpalgaon  Tappa, Block Pathardi, District Ahmednagar. Medical team investigated the outbreak. Cases  treated  locally.  All  12  blood  smears  examined  tested  negative  for malaria. 2 serum samples collected and sent to Sentinel centre Civil Hospital Ahmednagar  which tested positive for  Dengue. Fogging done in the affected
area.","Takli  Manur, Pimpalgaon  Tappa,Pathardi",19.0668225,75.2876434
68,68,68,39,2013,Maharashtra,Ahmednagar,Ahmadnagar,27,0,04-09-2010 00:00,,"Cases  of  fever  with  myalgia,  arthralgia  reported  from  Village  Satral, PHC    Guha,    Block    Rahuri,    District    Ahmednagar.    Medical    team investigated   the   outbreak.    Active   search    for    fever    cases   done. Symptomatic  treatment  given  to  cases.  All  4  serum  samples  collected
were  positive  for  Dengue  (IgM  ELISA).  Entomological  survey  done. Anti larval activities and fogging done. Health education given.","Satral, PHC    Guha",18.669466,74.615687
69,69,69,40,2013,Maharashtra,Ahmednagar,Ahmadnagar,17,0,17-09-2013 00:00,,"Cases   of   fever   with   arthralgia   and  myalgia   reported   from   Village Bhambhora, PHC Baradgaon Sudrik, Block Karjat, District Ahmednagar. Medical  team  investigated  the  outbreak.  House  to  house  fever  survey done. Cases treated symptomatically. Out of 4 serum samples collected 1 sample  was  positive  for  Dengue  (IgM  ELISA).    Fogging  done  in  the
affected area. Vector control measures undertaken.","Bhambhora, PHC Baradgaon Sudrik",18.4317239,74.778202
70,70,70,41,2013,Maharashtra,Ahmednagar,Ahmadnagar,18,0,02-10-2013 00:00,,"Cases of fever reported from Village/SC Kakadi, PHC Pohegaon, Block Kopargaon,   District   Ahmednagar.      District   RRT   investigated   the outbreak. Active search for fever cases done. Cases treated at local health centre.  Entomological  survey  done.  2  serum  samples  collected  were
positive for Dengue (IgM ELISA). Fogging and anti larval activities done in the affected area. IEC done.","Kakadi, PHC Pohegaon, Block Kopargaon",19.820176,74.399392
71,71,71,44,2013,Maharashtra,Ahmednagar,Ahmadnagar,22,0,02-10-2013 00:00,,"Cases  of  fever  with  arthralgia  and  myalgia  reported  from  Village/SC Kakadi, PHC Pohegaon  Block Kopargaon, District Ahmednagar. House to   house   survey   done.   All   cases   treated   at   local   health   centre. Entomological survey done. 2 serum samples were positive for  Dengue (IgM  ELISA).  Anti  larval  activities  and  fogging  done.  Vector  control
measures undertaken.","Kakadi, PHC Pohegaon",19.820176,74.399392
72,72,72,48,2013,Maharashtra,Ahmednagar,Ahmadnagar,15,1,21-11-2013 00:00,,"Cases  of  fever  reported  from  urban  area  of Navnagapur,  PHC  Dehere, Block   Nagar,   District   Ahmednagar.   Medical   team   investigated   the outbreak. Active search for cases done. Symptomatic treatment given to cases.  Entomological  survey done.  Out  of 3  serum sample  collected,  1 serum  sample  was  positive  for  Dengue  (IgM  ELISA).     Anti  larval
activities and fogging done. Health education given.","Navnagapur,  PHC  Dehere",19.1571608,74.70514
73,73,73,30,2013,Maharashtra,Aurangabad,Aurangabad,21,0,30-06-2013 00:00,,"Outbreak of fever with body ache reported from Village Bajajnagar (Mada), SC   Tisgaon,   PHC  Daultabad,   Block/District   Aurangabad.   District   RRT investigated the outbreak. House to house fever survey done. Entomological surveillance done (HI 12 & CI 24). 21 blood smears collected were negative for malaria. Out of 21 serum samples collected 5 samples were positive for Dengue  (IgM  ELISA).  Fogging  and  Antilarval  measures  undertaken.  IEC
done regarding vector control measures.","Bajajnagar,Tisgaon",19.8441434,75.2347796
74,74,74,14,2013,Maharashtra,Bid,Bid,16,1,28-03-2013 00:00,03-04-2013 00:00,"Cases of fever with arthralgia and myalgia reported from Laul No 1, PHC   Patrud,   Block   Majalgaon,   District   Beed.   Medical   team investigated the outbreak. Temporary medical camp organized in the community.  Cases  treated.  Out  of  4  serum  samples  collected,  1 sample was positive for Dengue (IgM ELISA). Entomological survey revealed; HI 36.03%, CI 20%. Anti-larval activities using Temephos
done."," Patrud,  Majalgaon",19.0941714,76.2145961
75,75,75,30,2013,Maharashtra,Beed,Bid,24,0,09-07-2013 00:00,,"Outbreak  of  fever  reported  from  Villages  Dumak  Galli,  Kada,  PHC  Kada, Block Asti, District Beed. District RRT investigated the outbreak. Temporary medical camps organized. Out of 6 serum samples collected 2 samples were positive  for  Dengue  (IgM  ELISA).  Entomological  survey  done  (CI  9).
Antilarval activity done."," Dumak  Galli,  Kada",18.8959224,75.0836188
76,76,76,38,2013,Maharashtra,Beed,Bid,14,0,17-09-2013 00:00,,"Cases of fever reported from Village Georai, PHC Chavanwadi, Block Patoda, District Beed. District RRT investigated the outbreak. Medical team   investigated   the   outbreak.   House   to   house   survey   done. Temporary health  camp  organized.  All  cases  treated.  Out of 5  serum samples  collected,  3  serum  samples  were  positive  for  Dengue(IgM ELISA). Entomological survey done. Antilarval activity done. Health
education given.","Georai, PHC Chavanwadi, Block Patoda",18.9317056,75.3515473
77,77,77,43,2013,Maharashtra,Beed,Bid,10,0,16-10-2013 00:00,22-10-2013 00:00,"Cases  of  fever  reported  from  village  Shiral,  PHC  Kada, Taluka  Ashti,  District  Beed.  Increase  in  Aedes  breeding observed.  Out  of  5  serum  samples  tested  for  Dengue  and chikungunya 2 were positive for dengue by ELISA at DPL Beed.    During   larval   survey   CI=9.5%.    Health    camp
organized at Shiral and all dengue control measures taken.","Shiral,  PHC  Kada, Taluka  Ashti",18.8874472,75.0831263
78,78,78,43,2013,Maharashtra,Beed,Bid,18,0,20-10-2013 00:00,25-10-2013 00:00,"Cases  reported  from  village  Sheri  (budruk),  PHC  Kada, Taluka  Ashti,  District  Beed.  Increase  in  Aedes  breeding observed.   Out of 9 serum samples tested for  Dengue and Chikungunya   1  positive  by  ELISA  for   Dengue  and  1 positive  for  Chikungunya  at  DPL  Beed.  During  larval survey  CI=5.5%.   Health   camp   organized   at   Sheri,   all
dengue control measures taken.","Sheri  (budruk),  PHC  Kada, Taluka  Ashti",18.8874472,75.0831263
79,79,79,43,2013,Maharashtra,Beed,Bid,13,0,18-10-2013 00:00,23-10-2013 00:00,"Cases     reported     from     village     Pimpalgaon,     PHC Sulemandewla,  Taluka  Ashti,  District  Beed.  Increase  in Aedes  breeding  was  observed.    Out  of  4  serum  samples tested  for  Dengue  and  chikungunya  2  positive  by  ELISA for   Dengue   at   DPL   Beed.   Health   camp   organized   at
Pimpalgaon. All dengue control measures taken. House to house survey and fogging done.","Pimpalgaon,     PHC Sulemandewla,  Taluka  Ashti",18.8060861,75.1741678
80,80,80,21,2013,Maharashtra,Chandrapur,Chandrapur,110,0,07-04-2013 00:00,,"Cases  of  fever  with  headache  and  body  ache  reported  from  Village/SC Vihirgaon, PHC Chincholi, Block Rajura, District Chandrapur. District RRT investigated the outbreak. House to house fever survey done. Cases treated at temporary  health  camp  organized  in  the  locality.  All  110  blood  smears collected  tested  negative  for  malaria.  Out  of  5  serum  samples  collected,  2
samples  were  positive  for  Dengue  (IgM  ELISA).  Fogging  done  in  the affected area. IEC done.",Vihirgaon,19.7268087,79.453512
81,81,81,24,2013,Maharashtra,Dhule,Dhule,35,1,13-06-2013 00:00,15-06-2013 00:00,"Cases    of    fever    reported    from    Village/SC    Nanthe,    PHC Holnanthe,    Block    Shirpur,    District    Dhule.    District    RRT investigated  the  outbreak.  Active  search  for  fever  cases  done. Cases treated symptomatically. 35 blood smears collected which tested negative for malaria. Out of 5 serum samples collected, 2 samples   were   positive   for   Dengue   (NS1   Antigen).   1  death occurred  in  patient  who  was  positive  for  Dengue.  Anti-larval
activities done and fogging done. IEC done.","Nanthe,  Holnanthe,Shirpur",21.2160765,75.0392106
82,82,82,15,2013,Maharashtra,Garhchiroli,Garhchiroli,12,0,04-04-2013 00:00,11-04-2013 00:00,"Cases  reported  from  Village  Kitali  Toli  SC  Kitali,  PHC  Wadadha, Block  Armori,  District  Gadchiroli.    Distrcit  RRT  investigated  the outbreak.    House    to    house    survey    done.    All    cases    treated symptomatically. All 12 blood smears were negative for Malaria. Out of 5 serum samples 1 was positive for Dengue (IgM ELISA). Vector
control measures undertaken.","Kitali,Wadadha",20.049649,79.2986668
